"year_day","created_by_id","premise_id","apartment_id","category_id","priority","performer_id","due_date_hours","assigned_hours","completed_hours"
80,22000,9763,618196,11168,1,2463,72,1,1
80,72158,61565,2617788,11189,1,8524,72,0,7
80,72158,9653,623206,16680,1,8994,,0,5914
80,22000,9763,618186,11168,1,2463,72,6,6
80,72158,75259,3272705,17751,3,2441,,0,53
80,72158,75259,3272683,11152,3,2441,72,0,47
80,72158,9651,622844,11149,3,2418,72,0,5908
80,72159,9897,617042,11173,3,8111,72,0,4746
80,72159,9683,,17751,3,8524,,51,4330
80,72158,9866,2639538,17660,3,8994,,0,5
80,22000,61587,2618110,11189,1,8524,72,17,19
80,72159,9727,620437,11174,3,2421,72,0,4823
80,72159,9682,666358,11185,1,8111,72,0,13
80,72159,9742,619412,11174,3,2421,72,0,4831
80,72158,61581,2617942,11162,3,8524,72,0,3971
80,72159,9804,616474,11172,3,8111,72,0,10
80,22000,9750,619108,11168,1,2463,72,0,0
80,72159,9684,617501,11170,3,8111,72,0,1182
80,72158,9651,622844,11150,3,2418,72,0,5908
80,,9684,617420,17657,1,8111,,0,5909
80,72158,40033,2272796,11167,1,8994,72,0,5914
80,72158,61587,2618108,11173,3,8524,72,0,16
80,72159,9739,619530,18944,1,8111,,0,5493
80,22000,9750,619093,11168,1,2463,72,0,0
80,22000,9762,618273,11168,1,2463,72,0,0
80,72158,9766,618035,11189,1,2463,72,0,10
80,22000,61587,2618103,11189,1,8524,72,0,22
80,72158,9851,622350,11174,3,8994,72,0,5919
80,22000,9762,618254,11168,1,2463,72,0,0
80,72158,9873,622985,11152,3,8994,72,0,5915
80,72159,9792,616954,11170,3,8111,72,0,0
80,72159,9832,615009,18944,1,8111,,0,5909
80,72158,9653,623284,11146,1,8994,72,0,5905
80,72158,9750,619036,11162,3,2463,72,0,4679
80,72158,9750,619022,11189,1,2463,72,0,4185
80,22000,9854,624145,11168,1,8994,72,0,5915
80,22000,9866,,11190,1,8994,72,0,0
80,72159,9827,615253,11173,3,8111,72,0,936
80,72158,9891,621972,16680,1,8994,,0,5916
80,72159,9792,2208616,11172,3,8111,72,0,5909
80,22000,9766,618018,11168,1,2463,72,1,0
80,22000,9766,617933,11168,1,2463,72,1,1
80,22000,9764,618157,11168,1,2463,72,0,0
80,72158,9298,625490,18944,1,2441,,0,26
80,22000,9682,666348,11190,1,8111,72,3,3
80,22000,9682,666348,11190,1,8111,72,3,5908
80,72159,9897,617042,11189,3,8111,72,0,5916
80,72158,9655,623450,11187,1,8994,2,0,5916
80,72158,9889,621764,11191,3,8994,72,0,122
80,72159,9791,617054,11149,3,2463,72,0,5911
80,72159,9798,616854,11149,3,2463,72,0,4680
80,72158,9653,623214,11174,3,8994,72,0,5917
80,72159,9807,616103,11150,3,2463,72,0,5917
80,72158,9316,625587,18944,1,2441,,0,7
80,72159,9831,615138,11174,3,2462,72,0,5918
80,72158,9766,618048,11189,1,2463,72,0,4190
80,72158,9753,618678,11162,3,2463,72,0,4190
80,,9682,666418,11144,,2462,,1,5844
80,72159,9727,620463,11174,3,2421,72,1,17
80,72158,9679,622393,11174,3,8994,72,0,5909
80,72158,9662,623868,11174,3,8994,72,0,839
80,72158,9344,624483,11173,3,2442,72,0,9
80,72159,9844,694875,11149,3,2463,72,0,4687
80,22000,9764,618153,11168,1,7203,72,0,0
80,72159,9682,666348,11190,1,8111,72,0,86
80,22000,9771,617838,11168,1,2463,72,0,0
80,72159,9807,616103,11191,3,8111,72,0,1055
80,22000,9769,617898,11168,1,2463,72,0,0
80,22000,9766,618082,11168,1,2463,72,0,0
80,72158,9863,623650,11146,1,8994,72,0,5918
80,22000,9866,622439,11190,1,8994,72,0,0
80,22000,9750,619119,11168,1,2463,72,0,0
80,63551,61587,2618116,11170,3,8524,72,0,3976
80,22000,9750,619020,11168,1,2463,72,0,0
80,22000,9765,618149,11168,1,2463,72,0,0
80,72158,9761,618310,11174,3,2463,72,0,0
80,72158,9290,628228,11191,3,2441,72,0,26
80,22000,9762,618282,11168,1,2463,72,0,0
80,72158,9205,,11167,1,2442,72,0,353
80,22000,9763,618199,11168,1,7203,72,0,0
80,72158,9341,624958,18944,1,2441,,0,163
80,72159,9682,666446,11162,3,8111,72,0,5913
80,72158,9301,625815,16680,1,2436,,0,459
80,72158,9344,627808,18944,1,2441,,0,164
80,72158,9185,626086,18944,1,2441,,0,165
80,22000,9843,,11168,1,8524,72,0,0
80,72158,9316,624381,11190,1,2441,72,0,2
80,72158,9766,617981,11189,1,2463,72,0,1
80,72158,83998,621548,16493,1,8994,,0,5914
80,72158,9883,621548,16493,1,8994,,0,5914
80,72159,9798,616833,11149,3,2463,72,0,5918
80,72158,9313,625278,11189,1,2442,72,0,2
80,22000,9843,767751,11168,1,8524,72,0,4330
80,72159,9820,615620,11172,3,8111,72,0,5916
80,72158,9889,621687,11174,3,8994,72,0,5907
80,22000,9762,618269,11174,3,2463,72,0,0
80,22000,9763,,11168,1,2463,72,0,0
80,72159,9834,,17751,3,8111,,0,0
80,72158,9881,621365,11149,3,2418,72,0,5913
80,22000,9761,618307,11167,1,2463,72,0,4188
80,22000,9843,753988,11168,1,8524,72,0,2
80,72158,9225,627442,11167,1,2442,72,0,3
81,46935,9866,622445,11169,3,8994,72,0,5888
81,22000,9752,618843,11174,3,2463,,0,0
81,51538,60704,,11172,3,8111,72,0,5888
81,46935,9874,623097,11149,3,2418,72,0,5888
81,79656,9287,624908,11173,3,2442,72,0,6
81,51538,9746,619244,11172,,8111,,0,4812
81,79656,9323,626590,18944,1,2441,,0,31
81,79656,9340,628527,11152,3,2441,72,0,293
81,46935,9851,622363,11174,3,8994,72,0,5894
81,46935,9766,618052,11168,1,2461,72,0,1
81,46935,9293,627105,11168,1,2442,72,0,0
81,46935,9866,622461,11172,3,8994,72,0,768
81,51538,9911,615832,11172,3,8111,72,0,5895
81,51538,9684,617723,11170,3,8111,72,0,14
81,51538,9731,620182,11149,3,2463,72,0,4717
81,79656,72786,2993215,11161,3,7857,72,0,449
81,46935,9880,621184,11149,3,2418,72,0,5895
81,79656,9293,628259,18944,1,2441,,0,147
81,57176,9684,617524,17651,,8111,,1,14
81,22000,9785,2880605,11190,1,8111,72,0,5883
81,51538,9805,616436,11167,1,8111,72,0,5484
81,51538,9702,620831,11149,3,2463,72,0,4663
81,51538,9798,616854,11149,3,2463,72,0,4665
81,56978,9684,617556,17651,,8111,,1,13
81,46935,9679,622402,11170,3,8994,72,0,5883
81,46935,9233,628096,11167,1,2434,72,0,42
81,61525,9684,617540,17651,1,8111,,1,13
81,46935,9898,618947,11172,3,2463,72,0,4662
81,46935,9752,618807,11172,3,2463,72,0,4167
81,46935,9771,617878,11170,3,2463,72,0,4161
81,51538,9808,616030,11174,3,2461,72,0,5886
81,46935,9750,618989,11173,3,2463,72,0,4168
81,46935,9766,618123,11173,3,2463,72,0,4168
81,46935,9651,622855,11150,3,2418,72,0,5895
81,46935,9766,618092,11175,3,2463,72,0,4162
81,46935,9766,618091,17751,3,2463,,0,4163
81,22000,9766,618012,11189,1,2463,72,0,4164
81,79656,9218,626271,11149,3,2441,72,0,48
81,46935,9851,622342,18944,1,2418,,13,5885
81,46935,9853,2959467,11149,3,2418,72,0,5888
81,51538,9907,614569,11162,3,8111,72,0,5893
81,46935,9771,617848,11173,3,2463,72,0,4168
81,72159,9895,615845,11173,3,8111,72,0,5896
81,46935,9866,622517,11162,3,8994,72,0,5892
81,46935,9679,622401,11173,3,8994,72,0,5890
81,22000,9866,622439,11190,1,8994,72,0,5885
81,22000,9679,622407,11189,1,8994,72,0,5882
81,51538,9907,614611,11173,3,8111,72,0,1880
81,51538,9808,616006,11172,3,8111,72,0,5890
81,51538,9699,620839,11170,3,2421,72,0,4808
81,79656,9240,625680,18944,1,2441,,0,142
81,79656,9316,628759,18944,1,2441,,0,47
81,51538,9682,666358,16680,1,8111,,0,5819
81,51538,9832,615012,11172,3,8111,72,0,5890
81,46935,9863,623548,11190,1,8994,72,0,5890
81,46935,9894,622296,11149,3,2418,72,0,5885
81,79656,75259,3272683,11152,3,2441,72,0,27
81,79656,9343,627601,11161,3,2442,72,0,23
81,79656,9334,626662,11172,3,2442,72,5,22
81,51538,9797,616879,11149,3,2463,72,0,5889
81,79656,9305,626313,11173,3,2442,72,0,93
81,51538,9816,615652,18944,1,8111,,0,5887
81,46935,9851,622359,11169,3,8994,72,0,5893
81,22000,9771,617821,11168,1,2463,72,4,4
81,46935,9863,623640,11162,3,8994,72,0,5893
81,46935,61560,2617687,18944,1,8111,,0,1970
81,46935,9891,621974,18144,1,8994,,0,5893
81,82001,60704,2594443,17659,1,2463,,3,5901
81,46935,9891,621975,11169,3,8994,72,0,5892
81,46935,61588,2618128,11168,1,8524,72,0,14
81,22000,9643,615392,11190,1,8111,72,0,31
81,46935,61559,2616774,11189,1,8524,72,0,1
81,46935,9891,621985,11169,3,8994,72,0,5892
81,46935,9670,624122,11167,1,8994,96,0,5888
81,72158,9754,618583,11146,1,2463,72,0,4172
82,63551,9880,621183,17751,,8994,,0,5865
82,79656,9202,625049,18944,1,2441,,0,24
82,79096,9727,620472,11170,3,2421,72,0,4778
82,79096,9742,619291,11169,3,2421,72,0,4783
82,79096,9742,619291,11161,3,2421,72,0,4783
82,79096,9911,615821,16493,1,8111,,0,5866
82,63551,83998,621532,11170,,8994,,0,5865
82,63551,9883,621532,11170,,8994,,0,5865
82,79096,40034,1264309,11152,3,8111,72,0,293
82,79656,9225,626225,11152,3,2441,,0,11699
82,79096,9827,615253,11173,3,8111,72,0,5856
82,63551,61559,2617660,11149,,8111,,0,3502
82,79096,9830,615159,11174,3,2461,72,0,5866
82,79656,9208,627066,11149,3,2441,72,0,125
82,51538,9774,,11170,3,8111,72,0,5446
82,63551,40033,2359217,11186,3,8994,,0,5871
82,79656,9208,627066,18944,1,2441,,0,33
82,79656,9314,624459,18944,1,2441,,0,172
82,63551,9771,617878,11170,,2463,,0,4144
82,63551,9752,618826,11173,3,2463,72,0,4144
82,63551,9866,,11169,,8994,,0,77
82,46999,9760,,,,2463,,0,4144
82,51538,9774,617379,11173,3,8111,72,0,5879
82,79096,9683,666367,11174,3,8524,72,0,4285
82,63551,61565,2617774,11174,3,8524,72,0,3924
82,79096,9805,616435,18944,1,8111,,0,5457
82,63551,9750,619035,11173,,2463,,0,4139
82,79096,9834,614730,16494,1,2463,,0,4637
82,46935,61581,2617963,18944,1,8111,,0,3508
82,63551,9755,618561,11149,,2463,,0,4631
82,79656,9342,624344,18944,1,2441,,0,29
82,79656,9324,625442,11152,3,2441,72,0,770
82,79096,61557,2613553,11174,3,2461,72,0,5870
82,79096,9911,615819,16493,1,8111,,0,5867
82,63551,9881,621368,11149,,2418,,0,5868
82,79096,9911,615825,11173,3,8111,72,0,5868
82,79096,9827,615257,11173,3,8111,72,0,9
82,63551,9756,618543,11150,,2463,,0,4630
82,79096,9911,615825,11173,3,8111,72,0,7
82,79656,9265,625933,11152,3,2441,72,0,122
82,79096,9904,616633,11174,3,2461,72,0,5860
82,79656,9328,625645,11149,3,2441,72,0,30
82,57779,9684,617420,17657,1,2463,,2,5859
82,79656,9343,625325,11169,3,2442,72,0,62
82,79096,9840,614314,11173,3,8111,72,0,122
82,63551,9859,622049,11149,,2418,,0,5862
82,63551,83513,622049,11149,,2418,,0,5862
82,79096,9683,666315,11162,3,8524,72,0,4278
82,79656,9324,625442,18944,1,2441,,0,3
82,79656,9194,628364,11149,3,2441,72,0,1
82,63551,9891,621962,11162,3,8994,72,0,114
83,72158,9881,621419,11174,3,8994,72,0,5834
83,71469,9840,614314,11173,3,8111,72,0,5845
83,72158,9752,618790,11185,1,2463,72,0,4120
83,72158,9318,628475,11190,1,2442,72,0,46
83,72158,9652,622987,11149,3,2418,72,0,5839
83,72158,9681,617796,11189,1,2463,72,0,4118
83,63551,9763,618188,11169,3,2463,72,0,0
83,72158,9754,618620,11170,3,2463,72,0,4121
83,72158,61581,2617949,11173,3,8524,72,0,0
83,71469,9794,616937,11161,3,2462,72,0,5846
83,72158,9241,626749,11146,1,2442,72,0,2
83,71469,9684,617420,11149,3,2463,72,0,5841
83,72158,61588,2618129,11175,3,8524,72,0,3903
83,72158,9313,625278,18944,1,2441,,0,0
83,72158,9652,622987,11174,3,8994,72,0,5839
83,72158,9343,626716,18944,1,2441,,0,98
83,71469,9697,620877,18944,1,2463,,47,4759
83,71469,9809,615919,11173,3,8111,72,0,1608
83,72158,9883,621536,11170,3,8994,72,0,5841
83,72158,61578,2617908,11173,3,8111,72,0,3900
83,72158,83998,621536,11170,3,8994,72,0,5841
83,72158,9290,624521,17751,1,2441,72,0,89
83,72158,9670,624127,11175,3,8994,72,0,15
83,72158,9343,626716,17751,3,2441,,0,3790
83,72158,9881,805478,11190,1,8994,72,0,5842
84,72159,9799,616799,11174,3,2462,72,0,5822
84,72159,9827,615257,11173,3,8111,72,0,5817
84,46935,9753,618659,11161,1,2462,72,0,3
84,46935,9346,626083,11169,3,2442,72,0,18
84,46935,61565,2617788,11149,3,8111,72,0,3457
84,72158,9316,627951,18944,1,2441,,0,70
84,72159,9907,614599,17751,3,8111,,0,14
84,46935,83998,621570,11170,3,8994,72,0,5814
84,46935,9849,621348,11150,3,2418,72,0,5811
84,46935,9883,621445,11190,1,8994,72,0,5815
84,72158,9296,626640,11173,3,2434,72,0,22
84,46935,9766,,11190,1,2463,72,0,4086
84,46935,9883,621570,11170,3,8994,72,0,5814
84,72159,9804,616573,11173,3,8111,72,0,5822
84,72159,9838,614477,11173,3,8111,72,0,5823
84,46935,83998,621445,11190,1,8994,72,0,5815
84,72158,9316,628720,18944,1,2441,,0,71
84,72159,9902,616376,11173,3,4291,72,0,6
84,72158,9320,626628,11167,1,2442,72,0,1
84,72159,9843,767809,18144,1,8524,,0,4232
84,72158,9327,627349,11146,1,2442,72,0,31
84,46935,9898,618965,11189,1,2463,72,0,4096
84,72159,9697,620873,11170,3,2421,72,0,4732
84,46935,9865,848893,11170,3,8994,72,0,5817
84,72159,9809,615919,11173,3,8111,72,0,5822
84,72159,9841,2965678,11172,3,8111,72,0,5819
84,72158,9256,626971,11169,3,2434,72,0,0
84,72158,9264,625942,11174,,2442,,0,21
85,79656,9319,,11191,3,2441,72,0,99
85,63551,9752,618811,11170,,2463,,0,4071
85,63551,9863,623545,11169,3,8994,72,0,5798
85,72159,9727,620495,11170,3,2421,72,0,4718
85,63551,9754,618608,11173,3,2463,72,0,1
85,79656,9296,627459,11173,3,2434,72,0,26
85,51538,9804,616536,11150,3,2463,72,0,5793
85,46935,9906,2998844,11175,3,2463,72,0,4073
85,79656,9316,624930,18944,1,2441,,0,51
85,63551,61565,2617777,18944,1,8111,,0,597
85,63551,9866,736134,11169,,8994,,0,6
85,79656,9327,625242,11169,3,2442,72,0,2
85,63551,77101,627719,18144,1,2442,,0,12
85,79656,9316,626768,11173,3,2442,72,0,6
85,72159,9727,620463,18144,1,2421,,0,4718
85,63551,9766,618128,11162,3,2463,72,0,4071
85,51538,9726,620525,11174,3,2421,72,0,4716
85,72159,9727,620463,11174,3,2421,72,0,4718
85,63551,9677,624320,17751,,8994,,0,5799
85,51538,9785,617187,16680,3,8111,72,0,5719
85,51538,9815,615662,11152,3,8111,72,0,218
85,46935,9316,625587,18944,1,2441,,0,54
85,63551,61581,2617990,17751,,8111,,0,3423
85,46935,9192,626495,11189,1,2434,72,0,6
85,51538,9684,617420,11152,3,8111,72,0,5797
85,63551,61581,2617990,17751,3,2463,,0,4553
85,82712,9682,666326,21535,2,8111,,0,5790
85,51538,9899,616131,17908,3,2463,,0,4562
85,81978,60704,2594441,17659,1,2463,,2,4562
85,51538,9813,615773,11169,3,8111,72,0,5799
85,51538,9684,617576,16680,1,8111,,0,5723
85,63551,83998,621454,11169,3,8994,72,0,5793
85,63551,9646,622320,11173,,8994,,0,5789
85,63551,83998,621445,16493,1,8994,,0,5789
85,63551,9883,621445,16493,1,8994,,0,5789
85,79656,9304,628772,11149,3,2441,72,0,52
85,51538,9792,,11169,3,8111,72,0,0
85,63551,9863,623604,11170,,8994,,0,5790
85,79656,9245,625028,18944,1,2441,,0,45
85,63551,9865,685331,11170,,8994,,0,5791
85,63551,9669,624110,11150,,2418,,0,5796
85,51538,9684,617723,11170,3,8111,72,0,9
85,63551,9316,625587,18944,1,2441,,0,40
85,63551,9750,619133,16680,1,2463,,0,4065
85,51538,9825,,11172,3,8111,72,0,5793
85,63551,9667,624052,11149,3,2418,72,0,5793
85,79656,9334,625029,11172,3,2442,72,0,21
85,51538,61590,2613267,11170,3,8524,72,0,0
85,79656,9342,625369,11174,3,2442,72,0,20
85,51538,9826,615291,11173,3,8111,72,0,0
85,63551,9316,626768,11173,3,2442,72,0,35
85,79656,9327,626456,11162,3,2442,72,0,3
85,51538,9804,616513,11172,3,8111,72,0,5787
85,51538,9735,619920,18944,1,2463,,0,4712
85,51538,9831,615082,11154,3,8111,72,0,0
85,63551,9883,621454,11169,3,8994,72,0,5793
85,79656,9350,627341,11149,3,2441,72,0,48
85,63551,9284,627719,18144,1,2442,,0,12
85,51538,9805,616457,17908,3,2463,,0,4564
85,63551,9849,621241,11169,3,8994,72,0,4
85,51538,9709,620700,11170,3,2421,72,0,4704
85,51538,40035,1264442,16680,3,8111,72,0,5725
85,22000,9683,666319,11174,3,8524,72,0,4211
85,79656,9314,626008,11161,3,2442,72,0,23
85,51538,9841,614241,11172,3,8111,72,0,2015
85,81978,60704,2594441,17657,1,8111,,0,5793
85,51538,9684,617420,11174,3,2461,72,0,5797
85,79656,75259,3272693,11170,3,2434,72,0,6
85,79656,9316,627547,11172,3,2442,72,0,4
85,51538,9896,617348,11170,3,8111,72,0,3459
85,63551,9766,617981,11173,3,2463,72,0,4065
85,63551,9889,621747,11174,,8994,,0,1
85,51538,9815,615662,11149,3,2463,72,0,5796
85,63551,9889,,11172,3,8994,72,0,5798
85,63551,9658,623683,11174,3,8994,72,0,5791
85,63551,9763,618175,11173,,2463,,0,4071
85,78590,9824,615473,11173,3,8111,72,0,5795
85,51538,9773,617404,11149,3,2463,72,0,555
85,51538,9773,617402,11149,3,2463,72,0,5791
86,63551,9752,618805,11170,3,2463,72,0,4045
86,72158,61568,2618022,17660,3,8111,,0,3405
86,57781,9684,617547,17652,1,8111,,0,5767
86,72158,9677,624310,11167,1,8994,72,0,5771
86,79096,44018,2180681,11161,3,8524,72,0,4187
86,79096,61590,2613267,11173,3,8524,72,0,4189
86,79096,9839,614419,11150,3,2463,72,0,5772
86,51538,9837,614490,11174,3,2461,72,0,5777
86,72158,9760,618369,18944,1,2463,,0,4034
86,63551,9668,624079,11149,3,2418,72,0,5774
86,72158,9873,622962,11174,1,8994,72,0,3409
86,79096,9902,616397,11149,3,2463,72,0,4543
86,72158,9662,623865,11174,1,8994,72,0,685
86,79096,9742,619445,11173,3,2421,72,0,4678
86,72158,9653,623176,11172,3,8994,72,0,2
86,79096,9735,619902,11175,3,2421,72,0,4680
86,79096,9822,615599,11149,3,2463,72,0,109
86,22000,9752,618717,11168,1,2463,72,0,0
86,72158,9241,627750,17660,3,2441,,0,17
86,79096,9804,616516,11161,3,2461,72,0,5775
86,79656,9325,625513,11174,3,2442,72,0,136
86,79656,9241,628773,11173,3,2442,72,0,17
86,79096,9827,615254,11173,3,8111,72,0,5767
86,79656,9313,624646,17908,3,2441,,0,22
86,79096,9735,619934,18944,1,2421,,0,4684
86,72158,9878,,11167,1,8994,72,0,5769
86,79656,9321,625541,11161,3,2442,72,0,19
86,72158,9756,618537,11150,3,2463,72,0,4536
86,79096,9810,615854,11174,3,8111,72,0,5761
86,79096,9804,616480,11170,3,8111,72,0,71
86,72158,83998,621536,11170,3,8994,72,0,5770
86,72158,9883,621536,11170,3,8994,72,0,5770
86,79096,9844,694946,11170,3,8111,72,0,5776
86,63551,9849,621303,16680,1,8994,,0,5772
86,79096,9734,620006,11161,3,2421,72,0,4689
86,63551,9668,624062,11149,3,2418,72,0,5773
86,72158,9863,623605,11149,3,2418,72,0,5771
86,72158,83998,621505,18144,1,8994,,0,5772
86,72158,9883,621505,18144,1,8994,,0,5772
86,22000,9684,617462,11144,1,8111,72,0,76
86,63551,9889,621721,16680,1,8994,,0,5772
86,79096,9804,616474,11169,3,8111,72,0,68
86,79096,9844,694894,11172,3,8111,72,0,5772
86,56983,9684,617596,11144,,8111,,0,77
86,79096,9804,616524,11152,,8111,,0,5700
86,72158,9752,618746,11168,1,2461,72,0,4038
86,22000,40034,,11144,1,8111,72,0,2
86,79096,72148,2993072,11149,3,2463,72,1,4542
86,63551,9766,617977,11173,3,2463,72,0,4047
86,79096,9804,616519,11162,3,8111,72,0,5775
86,79096,9684,617442,11161,3,2461,72,0,5774
86,63551,61567,2617820,17751,3,8111,,0,3410
86,63551,9761,618327,11191,3,2463,72,0,4047
86,63551,61563,2617744,11173,3,8524,72,0,47
86,72158,9752,618811,18944,1,2463,,0,4043
86,57781,9684,617547,17651,1,8111,,0,5767
86,82411,9684,617511,11144,,8111,,0,5695
86,79656,9339,628536,11152,3,2441,72,0,175
86,79096,9825,615414,18944,1,8111,,0,5772
86,72158,61568,2618022,17660,3,8111,,0,3405
86,63551,9859,622081,11150,,2418,,0,5776
86,63551,83513,622081,11150,,2418,,0,5776
86,63551,9863,623551,11173,3,8994,72,0,5782
86,63551,9866,622534,11162,3,8994,72,0,5774
86,72158,9856,622123,11174,1,8994,,0,1966
87,63551,9766,618036,11173,3,2463,72,0,189
87,72158,9215,627023,11172,1,2434,72,0,2
87,72158,9348,624931,11149,3,2441,72,0,3
87,46999,9753,,,,2463,,0,4019
87,63551,9650,622830,11149,,2418,,0,5744
87,63551,9757,618429,18944,1,2463,,0,4016
87,71469,9735,619935,18944,1,2463,,0,4661
87,72158,9273,628829,18944,1,2441,,0,142
87,71469,9909,694426,11174,3,2462,72,0,5751
87,63551,9753,618642,11170,3,2463,72,0,4021
87,63551,9849,621268,11173,3,8994,72,0,5742
87,63551,9649,622789,11162,,8994,,0,5742
87,72158,9331,626882,18144,1,2442,,0,22
87,63551,9866,846181,18144,,8994,,0,5745
87,71469,9742,619309,11149,3,2463,72,0,159
87,63551,9757,618455,11173,3,2463,72,0,4972
87,72158,9237,628701,11149,3,2441,72,0,5
87,63551,9863,623545,18144,1,8994,,0,5734
87,71469,9728,620380,18944,1,2463,,0,4664
87,71469,9844,,11175,3,8111,72,0,5740
87,71469,9746,619240,11149,3,2463,72,0,4521
87,72158,9344,628277,18944,1,2441,,0,4
87,71469,9735,619933,18944,1,2463,,2,4666
87,46909,9316,,,,2441,,18,30
87,22000,9662,623864,11168,1,8994,72,51,668
87,63551,9863,623594,11170,,8994,,0,5752
87,71469,40034,,11152,3,8111,72,0,173
87,71469,9792,616950,11174,3,2462,72,0,5751
87,71469,9844,694952,11172,3,8111,72,0,5746
87,72158,9344,,11190,1,2442,72,0,0
87,71469,9907,614542,11161,3,2462,72,0,5746
87,71469,9773,617406,18944,1,8111,,0,670
87,63551,9756,618527,11149,,2463,,0,4513
87,71469,9844,694894,11170,3,8111,72,0,5746
87,72158,9320,625756,11175,1,2442,72,0,2
87,46906,35774,3272670,16493,1,7856,54,0,5751
87,71469,9730,,11172,3,2421,72,0,4665
87,63551,61581,2618002,11172,,8524,,0,5
87,63551,9849,621249,11162,,8994,,0,1823
87,71469,9828,615210,11173,3,8111,72,0,1514
87,63551,9645,621943,18144,1,8994,,0,615
87,71469,9774,617394,11173,3,8111,72,0,5740
87,71469,9780,617325,11173,3,8111,72,0,27
87,72158,9340,626918,11174,3,2442,72,0,17
87,63551,9653,623162,11186,1,8994,72,0,5742
87,71469,9843,767793,11169,3,8524,72,0,4161
87,71469,9742,619409,16493,1,2421,,0,4666
87,63551,9883,621498,11170,,8994,,0,5740
87,71469,61557,2613582,11149,3,2463,72,0,4514
87,72158,9288,627595,11149,,2441,,0,2
87,63551,9859,622039,11173,1,8994,,0,615
87,63551,9891,621975,11169,,8994,,0,5741
87,63551,9889,621743,11174,,8994,,0,5736
87,63551,9679,622415,11172,3,8994,72,0,5742
87,63551,83998,621498,11170,,8994,,0,5740
87,63551,9849,621328,11169,3,8994,72,0,5746
87,63551,83513,622039,11173,1,8994,,0,615
87,63551,9653,623328,11161,3,8994,72,0,1798
87,71469,9835,614715,18944,1,8111,,0,668
87,63551,9849,621244,11173,,8994,,0,5742
87,63551,9750,,17751,,2463,,1,4019
87,63551,9891,621985,11172,,2418,,1,5743
87,63551,9849,621277,11169,3,8994,72,0,5746
87,71469,72148,2998879,16680,1,2462,,0,5676
87,71469,9845,616176,11169,3,8111,72,0,0
87,72158,9305,624510,11149,3,2441,72,0,3
87,63551,9875,,11172,3,8994,72,0,5742
87,63551,9849,621277,11174,3,8994,72,0,5745
87,71469,44018,2180677,11174,3,8524,72,2,4159
88,72158,9225,627442,11167,1,2442,72,0,2
88,72158,9849,621283,16680,1,8994,,0,5718
88,72158,9307,,11169,3,2442,72,0,2
88,72158,9319,625345,11162,3,2442,,0,29
88,72158,9334,624782,16680,,2436,,0,260
88,72158,9334,624782,11162,3,2442,72,0,20
88,72159,9830,615183,11173,3,8111,72,0,3
88,72158,9319,625345,16680,1,2436,,0,266
88,72158,9351,626333,11174,3,2442,72,0,146
88,72158,9200,626470,11174,3,2442,72,0,310
88,72159,9682,666446,16680,1,8111,,0,5644
88,72158,9314,624459,17660,3,2441,,0,26
88,72159,9843,767766,11167,1,8524,72,0,4131
88,72159,9843,767765,11169,3,8524,72,0,4141
88,72158,9184,626192,11149,3,2441,72,0,125
88,72158,40033,2359205,11190,1,8994,72,0,5710
88,72159,9844,694955,11172,3,8111,72,0,5723
